freqs, THz	a2f (lambda), THz	a2f (gamma), THz	lambdas (lambda)	lambdas (gamma)	lambda (lambda)	lambda (gamma)	wlogs (lambda), K	wlogs (gamma), K	wlog (lambda), K	wlog (gamma), K	w2s (lambda), K	w2s (gamma), K	w2 (lambda), K	w2 (gamma), K	Tc_McM (lambda), K	Tc_McM (gamma), K	Tc_AD (lambda), K	Tc_AD (gamma), K
45.805801473602	0.167235715566	0.167643730882	0.007301944740	0.007319759746	3.841796875000	3.841796875000	0.014027358787	0.014061226013	534.500000000000	534.500000000000	8809.031848437424	8830.300105843413	990.947540881464	990.924745147736	107.280693729835	107.280693729835	188.277235797076	187.812429975257
45.847368188142	0.181591459841	0.181626016368	0.007921565273	0.007923072732	3.849609375000	3.849609375000	0.015219470903	0.015221981549	541.000000000000	541.000000000000	9573.891282275124	9575.470618113719	995.382369055961	995.370358535931	108.585323307466	108.585323307466	190.566856064019	190.096397785994
45.934630102246	0.137217350293	0.137229026778	0.005974461969	0.005974970364	3.857421875000	3.857421875000	0.011481394416	0.011482080568	549.500000000000	549.500000000000	7248.162360836750	7248.595526084519	1000.179959762109	1000.168796388921	110.291377370522	110.291377370522	193.560974874637	193.083124923113
46.550067403069	0.039661098521	0.039547891736	0.001704018951	0.001699155079	3.863281250000	3.863281250000	0.003280351923	0.003270905784	555.500000000000	555.500000000000	2123.067069173821	2116.953460766778	1003.796849103727	1003.785941720717	111.495650826797	111.495650826797	195.674470505661	195.191402902255
46.701182150131	0.110587744761	0.111079530853	0.004735971968	0.004757032937	3.865234375000	3.865234375000	0.009120898613	0.009161227381	558.000000000000	558.000000000000	5939.002887329042	5965.262654200438	1004.853810929602	1004.839872943403	111.997431433579	111.997431433579	196.555093685254	196.069852060231
46.714274277679	0.157657924212	0.157580300509	0.006749882200	0.006746558860	3.869140625000	3.869140625000	0.012999913941	0.012993184232	562.500000000000	562.500000000000	8469.232811340851	8464.848515357071	1007.804635942439	1007.803767065352	112.900636525785	112.900636525785	198.140215408522	197.651060544587
46.792056219884	0.171902630396	0.172031336240	0.007347513415	0.007353014599	3.876953125000	3.876953125000	0.014153971346	0.014164209821	571.000000000000	571.000000000000	9249.820674994091	9256.511663114430	1011.997735688382	1011.994704248234	114.606690588841	114.606690588841	201.134334219140	200.637787681706
46.809631830860	0.044545857677	0.044568422693	0.001903277421	0.001904241540	3.882812500000	3.882812500000	0.003666579911	0.003668344319	578.000000000000	578.000000000000	2397.845580283006	2398.999456137542	1016.557542745814	1016.557815910923	116.011676287829	116.011676287829	203.600079122002	203.097445324038
47.315912921605	0.087968689920	0.088034612171	0.003718355390	0.003721141863	3.884765625000	3.884765625000	0.007173233030	0.007178426692	580.000000000000	580.000000000000	4786.455317164484	4789.920871418166	1017.736254288748	1017.737094020712	116.413100773254	116.413100773254	204.304577665676	203.800204650419
47.403896259682	0.009967488274	0.009928481488	0.000420534558	0.000418888837	3.888671875000	3.888671875000	0.000811465619	0.000808269554	584.500000000000	584.500000000000	543.348451079443	541.208400794789	1020.085064399462	1020.087600854525	117.316305865460	117.316305865460	205.889699388945	205.381413134776
47.415196558374	0.090253681198	0.090440434746	0.003806951684	0.003814829055	3.888671875000	3.888671875000	0.007346139832	0.007361154048	584.500000000000	584.500000000000	4921.088107671599	4931.145945629214	1020.351354711667	1020.352841823815	117.316305865460	117.316305865460	205.889699388945	205.381413134776
47.510286320269	0.009727141889	0.009695873027	0.000409475195	0.000408158897	3.892578125000	3.892578125000	0.000790354573	0.000787793945	589.500000000000	589.500000000000	531.436720628229	529.714946317626	1022.759979256915	1022.766379855911	118.319867079023	118.319867079023	207.650945748131	207.138311450728
47.700577855952	0.079187122592	0.079636823552	0.003320174562	0.003339029720	3.894531250000	3.894531250000	0.006411796830	0.006448045868	589.500000000000	589.500000000000	4343.670401488308	4368.227304530080	1023.019751466331	1023.025308929297	118.319867079023	118.319867079023	207.650945748131	207.138311450728
48.341339574824	0.012573941742	0.012555663251	0.000520214866	0.000519458640	3.896484375000	3.896484375000	0.001006352314	0.001004863945	594.000000000000	594.000000000000	698.986496128165	697.952713222968	1025.140518315281	1025.158041481611	119.223072171229	119.223072171229	209.236067471400	208.719519935084
48.460636903512	0.119079010620	0.118821884563	0.004914463293	0.004903851544	3.898437500000	3.898437500000	0.009510021471	0.009489246207	594.000000000000	594.000000000000	6635.948335474925	6621.451672459723	1025.481383930421	1025.498397233090	119.223072171229	119.223072171229	209.236067471400	208.719519935084
48.514208262898	0.012887746623	0.012789955691	0.000531297823	0.000527266389	3.902343750000	3.902343750000	0.001028265662	0.001020437436	601.000000000000	601.000000000000	718.992894165353	713.519173702578	1028.711824138969	1028.721738080855	120.628057870216	120.628057870216	211.701812374261	211.179177577417
49.051116899117	0.058098595568	0.058162675321	0.002368900006	0.002371512781	3.902343750000	3.902343750000	0.004591241380	0.004596188855	601.000000000000	601.000000000000	3277.126424532561	3280.657822803479	1029.061227535802	1029.068478563890	120.628057870216	120.628057870216	211.701812374261	211.179177577417
49.535695274223	0.100902208061	0.101379144741	0.004073919120	0.004093175403	3.906250000000	3.906250000000	0.007905791390	0.007942958662	603.500000000000	603.500000000000	5747.746346130074	5774.768062903568	1030.652286875658	1030.661239882728	121.129838476998	121.129838476998	212.582435553855	212.057626735393
49.681541368901	0.069301004414	0.069215828597	0.002789808951	0.002786380080	3.910156250000	3.910156250000	0.005415912325	0.005409118768	608.000000000000	608.000000000000	3959.252971622959	3954.286603840787	1033.436927339136	1033.458929740077	122.033043569204	122.033043569204	214.167557277123	213.638835219750
49.876243580524	0.068470213879	0.068573424244	0.002745604278	0.002749742937	3.912109375000	3.912109375000	0.005332777720	0.005340680936	613.000000000000	613.000000000000	3927.119190637956	3932.939210155459	1035.350730795983	1035.370294176603	123.036604782766	123.036604782766	215.928803636310	215.395733535702
50.119664417555	0.085453599825	0.085725740884	0.003409982921	0.003420842573	3.914062500000	3.914062500000	0.006627342466	0.006648279920	615.000000000000	615.000000000000	4925.124098649297	4940.683813767720	1037.245513343111	1037.267846447340	123.438029268191	123.438029268191	216.633302179984	216.098492862082
50.197020863163	0.086697948434	0.086632718514	0.003454306528	0.003451707572	3.917968750000	3.917968750000	0.006714815821	0.006709593757	620.000000000000	620.000000000000	5004.554517567883	5000.662511145090	1039.616938612037	1039.646703975571	124.441590481754	124.441590481754	218.394548539171	217.855391178034
50.308153546346	0.066839431746	0.066843721225	0.002657200753	0.002657371281	3.921875000000	3.921875000000	0.005166791295	0.005166991993	622.500000000000	622.500000000000	3866.782884593214	3866.933084617879	1042.021081152695	1042.048910367654	124.943371088535	124.943371088535	219.275171718765	218.733840336010
50.439751939644	0.073717066826	0.073489911887	0.002922974995	0.002913968014	3.923828125000	3.923828125000	0.005685481968	0.005667818907	627.500000000000	627.500000000000	4275.822314589672	4262.538636600254	1043.874856700373	1043.902708437445	125.946932302098	125.946932302098	221.036418077952	220.490738651962
50.588019397666	0.058252045659	0.058322472735	0.002302997680	0.002305782018	3.927734375000	3.927734375000	0.004481250847	0.004486555056	629.500000000000	629.500000000000	3388.734300368562	3392.745358307433	1045.920904641367	1045.942351814684	126.348356787523	126.348356787523	221.740916621626	221.193497978343
50.668933002817	0.105471384714	0.105598022950	0.004163157914	0.004168156568	3.929687500000	3.929687500000	0.008102474535	0.008111997593	632.000000000000	632.000000000000	6145.469500360615	6152.692437225314	1047.539628398937	1047.562956904233	126.850137394304	126.850137394304	222.621539801220	222.071947136319
51.205230554840	0.066905696572	0.067052579347	0.002613236806	0.002618973828	3.933593750000	3.933593750000	0.005092835651	0.005103887023	637.000000000000	637.000000000000	3939.635873787932	3948.184820796095	1050.468820368574	1050.495521701623	127.853698607867	127.853698607867	224.382786160407	223.828845452271
51.583762735292	0.053123236758	0.053330465289	0.002059688318	0.002067722960	3.935546875000	3.935546875000	0.004017833494	0.004033404497	642.000000000000	642.000000000000	3151.201739251498	3163.414134713015	1052.342329491849	1052.373045044371	128.857259821429	128.857259821429	226.144032519594	225.585743768222
51.586385361996	0.058838424304	0.058984463299	0.002281160965	0.002286822885	3.939453125000	3.939453125000	0.004449889083	0.004460820863	644.500000000000	644.500000000000	3490.396727300671	3498.971378928297	1053.838498148356	1053.874964154038	129.359040428210	129.359040428210	227.024655699187	226.464192926198
51.696520219250	0.062399738754	0.062409404491	0.002414078878	0.002414452819	3.941406250000	3.941406250000	0.004710458940	0.004711069254	647.000000000000	647.000000000000	3709.562933008955	3710.043565401163	1055.493238683642	1055.533709290993	129.860821034992	129.860821034992	227.905278878780	227.342642084174
51.832319768214	0.109057832833	0.109190594874	0.004208101560	0.004213224311	3.943359375000	3.943359375000	0.008213792287	0.008223583071	649.500000000000	649.500000000000	6500.341457694674	6508.089819619525	1057.249043432952	1057.289674126728	130.362601641773	130.362601641773	228.785902058374	228.221091242150
51.957246002036	0.125433118762	0.124929091871	0.004828320529	0.004808918928	3.947265625000	3.947265625000	0.009427299070	0.009389179591	655.000000000000	655.000000000000	7494.402341918622	7464.098570586964	1060.318764003348	1060.362930715056	131.466518976692	131.466518976692	230.723273053479	230.153679389697
52.176339912554	0.058360193415	0.058126653716	0.002237036692	0.002228084753	3.953125000000	3.953125000000	0.004370165524	0.004352567198	662.500000000000	662.500000000000	3501.619839215426	3487.519081157222	1063.846926789520	1063.876704982871	132.971860797036	132.971860797036	233.365142592260	232.789026863625
53.507261963686	0.068748462807	0.069007435264	0.002569687190	0.002579367089	3.955078125000	3.955078125000	0.005036173042	0.005055016036	665.000000000000	665.000000000000	4230.136493544134	4245.963677519361	1065.491390616894	1065.514505995281	133.473641403817	133.473641403817	234.245765771853	233.667476021601
53.605678378452	0.061156877570	0.061136423060	0.002281731317	0.002280968170	3.957031250000	3.957031250000	0.004472872610	0.004471263352	667.500000000000	667.500000000000	3769.942802942483	3768.586446123267	1067.474608584329	1067.505094209806	133.975422010598	133.975422010598	235.126388951447	234.545925179577
54.084669850189	0.021866955266	0.022003459882	0.000808619349	0.000813667161	3.958984375000	3.958984375000	0.001586930324	0.001596796298	670.500000000000	670.500000000000	1360.007052210150	1368.462240624183	1069.238973651451	1069.268774728791	134.577558738736	134.577558738736	236.183136766959	235.600064169148
54.624978914437	0.058091165173	0.058384178615	0.002126908470	0.002137636655	3.960937500000	3.960937500000	0.004179374818	0.004200349300	673.000000000000	673.000000000000	3649.051819389411	3667.364838704087	1069.874754271461	1069.908489007651	135.079339345517	135.079339345517	237.063759946552	236.478513327124
55.024442672700	0.021639664734	0.021698771325	0.000786547348	0.000788695724	3.962890625000	3.962890625000	0.001546996060	0.001551182233	675.500000000000	675.500000000000	1369.256594419330	1372.961803777408	1071.578761289532	1071.620986958234	135.581119952298	135.581119952298	237.944383126146	237.356962485100
55.102377326914	0.062264525067	0.062309969057	0.002259957849	0.002261607287	3.962890625000	3.962890625000	0.004445725930	0.004448857965	675.500000000000	675.500000000000	3945.387616074279	3948.167159658160	1072.217467793370	1072.261396065864	135.581119952298	135.581119952298	237.944383126146	237.356962485100
55.475193249939	0.071907154237	0.071703254575	0.002592407526	0.002585056505	3.964843750000	3.964843750000	0.005104075451	0.005089473431	678.500000000000	678.500000000000	4587.220182103953	4574.096810007837	1074.055718227552	1074.100865213679	136.183256680436	136.183256680436	239.001130941658	238.411101474671
55.621032029570	0.075178376222	0.074953397035	0.002703235574	0.002695145858	3.968750000000	3.968750000000	0.005324051551	0.005307984310	681.000000000000	681.000000000000	4808.511342770327	4793.999929609818	1076.189066121472	1076.228026703812	136.685037287217	136.685037287217	239.881754121251	239.289550632647
56.158701192533	0.085242419167	0.084979865190	0.003035768896	0.003026418467	3.970703125000	3.970703125000	0.005986270006	0.005967680611	686.500000000000	686.500000000000	5504.925963195707	5487.831304679974	1078.420797918037	1078.452950013301	137.788954622136	137.788954622136	241.819125116357	241.222138780194
57.328204615714	0.043196190489	0.043440371126	0.001506978660	0.001515497351	3.972656250000	3.974609375000	0.002979383487	0.002996149533	689.000000000000	689.000000000000	2847.688290654796	2863.713241535553	1080.970093640602	1080.994263026900	138.290735228917	138.290735228917	242.699748295950	242.100587938170
57.586831815804	0.041477769644	0.041586934868	0.001440529661	0.001444320986	3.974609375000	3.974609375000	0.002849628645	0.002857056201	691.500000000000	691.500000000000	2746.738041186006	2753.897413675711	1082.286483162396	1082.318026246725	138.792515835698	138.792515835698	243.580371475544	242.979037096146
57.897416671809	0.079555889432	0.079310542130	0.002748167155	0.002739691913	3.976562500000	3.976562500000	0.005440062581	0.005423148262	694.500000000000	694.500000000000	5296.758628588389	5280.289872586346	1083.554691594851	1083.589501311397	139.394652563836	139.394652563836	244.637119291056	244.033176085717
57.910407218362	0.035936570812	0.036254124286	0.001241109242	0.001252076303	3.978515625000	3.978515625000	0.002456874923	0.002478522312	697.000000000000	697.000000000000	2393.160977267656	2414.246986195876	1085.996099581302	1086.023248933866	139.896433170617	139.896433170617	245.517742470649	244.911625243693
58.035117710006	0.185216787856	0.185090774674	0.006382921071	0.006378578419	3.980468750000	3.980468750000	0.012638930014	0.012630011120	700.000000000000	700.000000000000	12360.893899791154	12352.171207286434	1087.097368814343	1087.134188686505	140.498569898755	140.498569898755	246.574490286161	245.965764233264
58.127544025731	0.065702640535	0.065980891692	0.002260637074	0.002270210889	3.986328125000	3.986328125000	0.004477223756	0.004496070940	708.000000000000	708.000000000000	4391.809143033886	4410.296768235328	1092.767854204570	1092.800492047085	142.104267840455	142.104267840455	249.392484460860	248.776801538787
60.790489561724	0.042449834155	0.042631237473	0.001396594581	0.001402562729	3.988281250000	3.990234375000	0.002781592105	0.002793408082	711.000000000000	711.000000000000	2967.497075621791	2980.102761875879	1094.775498595896	1094.816519872890	142.706404568592	142.706404568592	250.449232276372	249.830940528359
62.114043376707	0.039935782373	0.040044196406	0.001285885774	0.001289376580	3.990234375000	3.990234375000	0.002568007742	0.002574913910	713.500000000000	713.500000000000	2852.532879087297	2860.204223673625	1096.129960087541	1096.176680534878	143.208185175373	143.208185175373	251.329855455966	250.709389686335
62.295602851709	0.043505908441	0.043686951456	0.001396756960	0.001402569345	3.992187500000	3.992187500000	0.002790443291	0.002801984306	716.500000000000	716.500000000000	3116.623172600541	3129.513236804112	1097.430372406652	1097.480532479796	143.810321903511	143.810321903511	252.386603271478	251.763528675906
62.310803013254	0.127096023133	0.126439451505	0.004079421769	0.004058347683	3.994140625000	3.994140625000	0.008150123791	0.008107815283	716.500000000000	716.500000000000	9106.971356359800	9059.695709746755	1098.849418916533	1098.905379188281	143.810321903511	143.810321903511	252.386603271478	251.763528675906
62.680717395900	0.043776107830	0.043693411350	0.001396796643	0.001394157986	3.998046875000	3.998046875000	0.002792671538	0.002787325357	722.000000000000	722.000000000000	3155.366168701161	3149.325659768026	1102.985501631623	1103.019822178499	144.914239238430	144.914239238430	254.323974266583	253.696116823453
63.678661562444	0.022944091323	0.022813740926	0.000720621029	0.000716527024	3.998046875000	3.998046875000	0.001443608021	0.001435370208	725.000000000000	725.000000000000	1680.132179937521	1670.544664907642	1104.414950540902	1104.446492039544	145.516375966567	145.516375966567	255.380722082096	254.750255813024
64.439547970700	0.070372814368	0.070479408296	0.002184149845	0.002187458184	4.000000000000	4.000000000000	0.004381947088	0.004388473272	725.000000000000	725.000000000000	5214.780897373520	5222.547449232443	1105.175332315285	1105.202514674737	145.516375966567	145.516375966567	255.380722082096	254.750255813024
65.185328231095	0.059626789263	0.059756249365	0.001829454292	0.001833426355	4.000000000000	4.000000000000	0.003675594822	0.003683481868	730.500000000000	730.500000000000	4469.613210958298	4479.204052826924	1107.532074504199	1107.562705174111	146.620293301486	146.620293301486	257.318093077201	256.682843960571
67.311761318604	0.010076728173	0.010247366654	0.000299404680	0.000304474774	4.003906250000	4.003906250000	0.000603939438	0.000614150941	733.500000000000	733.500000000000	779.990222985463	793.178420661919	1109.548065325037	1109.582962173366	147.222430029623	147.222430029623	258.374840892713	257.736982950142
71.099679588321	0.013800346263	0.013654790387	0.000388197144	0.000384102726	4.003906250000	4.003906250000	0.000788351213	0.000780016506	733.500000000000	733.500000000000	1128.330396345108	1116.401319491896	1109.899499724871	1109.940326488809	147.222430029623	147.222430029623	258.374840892713	257.736982950142
72.285359813964	0.017639345885	0.017610767694	0.000488047536	0.000487256832	4.003906250000	4.003906250000	0.000993142478	0.000991508333	733.500000000000	733.500000000000	1466.261678859657	1463.849050116397	1110.407686341311	1110.443123120485	147.222430029623	147.222430029623	258.374840892713	257.736982950142
78.962210869443	0.025406679123	0.025503070675	0.000643514888	0.000645956348	4.003906250000	4.003906250000	0.001323700074	0.001328688462	733.500000000000	733.500000000000	2306.990803212131	2315.684741127332	1111.067725912657	1111.102055949719	147.222430029623	147.222430029623	258.374840892713	257.736982950142
79.262227679018	0.022425482516	0.022642541357	0.000565855469	0.000571332450	4.003906250000	4.003906250000	0.001164491550	0.001175733016	733.500000000000	736.000000000000	2044.027485135728	2063.759586194122	1112.105427721642	1112.143634373195	147.222430029623	147.724210636405	258.374840892713	258.615432108118
